,SerialNumber,BoardId,DateTime,GId,Vac1,Vac2,Vac3,Iac1,Iac2,Iac3,Freq,Pac(W),Qac,CosPhi,Vdc1,Idc1,Pdc1,PacGrid,Energy(kWh)
19628,380118281463,1DM182814A38,2020-05-26 07:45:00,GINASIO / INVERSOR A,131.86,131.62,132.26,34.75,34.14,34.84,60.05,13636.03,2.57,0.13,841.56,16.69,14052.6,0,8.69
19629,380118281463,1DM182814A38,2020-05-26 08:00:00,GINASIO / INVERSOR A,131.76,131.52,132.13,43.68,43.09,43.82,59.99,17171.63,3.42,0.12,834.91,21.19,17697.87,0,12.98
19630,380118281463,1DM182814A38,2020-05-26 08:15:00,GINASIO / INVERSOR A,131.8,131.56,132.11,52.27,51.68,52.43,59.97,20579.48,5.27,0.29,824.32,25.72,21210.76,0,18.13
19631,380118281463,1DM182814A38,2020-05-26 08:30:00,GINASIO / INVERSOR A,131.87,131.66,132.18,60.43,59.85,60.63,59.99,23828.87,1.69,0.19,813.58,30.18,24560.65,0,24.1
19632,380118281463,1DM182814A38,2020-05-26 08:45:00,GINASIO / INVERSOR A,131.98,131.79,132.31,67.99,67.44,68.24,60.0,26859.92,3.39,0.09,801.23,34.54,27685.21,0,30.81
19633,380118281463,1DM182814A38,2020-05-26 09:00:00,GINASIO / INVERSOR A,132.31,132.09,132.6,75.37,74.83,75.63,60.01,29859.25,5.45,0.19,791.61,38.86,30778.25,0,38.27
19634,380118281463,1DM182814A38,2020-05-26 09:15:00,GINASIO / INVERSOR A,132.28,132.06,132.57,82.23,81.71,82.54,60.0,32583.38,2.53,0.06,784.39,42.8,33586.25,0,46.42
19635,380118281463,1DM182814A38,2020-05-26 09:30:00,GINASIO / INVERSOR A,133.04,132.85,133.34,86.93,86.37,87.35,60.0,34645.86,5.35,0.13,776.17,45.99,35712.43,0,55.07
19636,380118281463,1DM182814A38,2020-05-26 09:45:00,GINASIO / INVERSOR A,133.14,132.92,133.46,92.2,91.57,92.77,60.0,36767.08,5.25,0.11,770.61,49.15,37898.75,0,64.27
19637,380118281463,1DM182814A38,2020-05-26 10:00:00,GINASIO / INVERSOR A,133.19,132.98,133.5,96.75,96.11,97.32,60.01,38602.67,7.01,0.12,763.85,52.06,39791.04,0,73.92
19638,380118281463,1DM182814A38,2020-05-26 10:15:00,GINASIO / INVERSOR A,133.54,133.39,133.82,99.4,98.83,99.8,60.01,39788.75,4.43,0.07,758.27,54.06,41014.01,0,83.86
19639,380118281463,1DM182814A38,2020-05-26 10:30:00,GINASIO / INVERSOR A,133.82,133.7,134.11,101.62,101.05,102.0,60.02,40767.54,6.26,0.23,752.75,55.8,42023.65,0,94.06
19640,380118281463,1DM182814A38,2020-05-26 10:45:00,GINASIO / INVERSOR A,133.89,133.78,134.17,105.04,104.46,105.43,60.03,42163.16,6.81,0.14,747.53,58.11,43462.59,0,104.59
19641,380118281463,1DM182814A38,2020-05-26 11:00:00,GINASIO / INVERSOR A,133.98,133.87,134.28,107.09,106.5,107.5,60.0,43019.19,10.88,0.12,747.73,59.27,44345.16,0,115.35
19642,380118281463,1DM182814A38,2020-05-26 11:15:00,GINASIO / INVERSOR A,133.99,133.9,134.29,109.49,108.9,109.93,60.01,43996.32,5.33,0.14,751.65,60.3,45352.67,0,126.34
19643,380118281463,1DM182814A38,2020-05-26 11:30:00,GINASIO / INVERSOR A,134.2,134.13,134.52,111.95,111.36,112.43,60.02,45066.26,7.76,0.14,756.03,61.41,46455.05,0,137.61
19644,380118281463,1DM182814A38,2020-05-26 11:45:00,GINASIO / INVERSOR A,134.25,134.16,134.55,111.21,110.61,111.7,60.03,44779.06,6.41,0.2,748.28,61.65,46158.75,0,148.8
19645,380118281463,1DM182814A38,2020-05-26 12:00:00,GINASIO / INVERSOR A,134.37,134.28,134.67,110.79,110.19,111.27,60.02,44646.01,10.77,0.2,746.15,61.64,46021.08,0,159.97
19646,380118281463,1DM182814A38,2020-05-26 12:15:00,GINASIO / INVERSOR A,134.32,134.25,134.62,110.85,110.25,111.33,60.01,44656.41,10.07,0.16,751.02,61.26,46032.7,0,171.14
19647,380118281463,1DM182814A38,2020-05-26 12:30:00,GINASIO / INVERSOR A,134.31,134.26,134.6,109.47,108.86,109.95,60.01,44095.49,9.9,0.13,750.32,60.54,45454.33,0,182.16
19648,380118281463,1DM182814A38,2020-05-26 12:45:00,GINASIO / INVERSOR A,134.13,134.06,134.42,108.26,107.65,108.74,59.99,43547.53,12.43,0.2,754.45,59.46,44889.17,0,193.04
19649,380118281463,1DM182814A38,2020-05-26 13:00:00,GINASIO / INVERSOR A,133.88,133.79,134.18,105.5,104.89,105.96,59.99,42355.62,9.03,0.19,751.91,58.03,43660.46,0,203.63
19650,380118281463,1DM182814A38,2020-05-26 13:15:00,GINASIO / INVERSOR A,133.68,133.58,133.98,101.88,101.26,102.31,60.0,40830.33,6.87,0.21,751.49,55.97,42088.24,0,213.84
19651,380118281463,1DM182814A38,2020-05-26 13:30:00,GINASIO / INVERSOR A,133.66,133.59,133.96,97.83,97.2,98.17,60.04,39189.55,5.05,0.17,750.53,53.8,40396.59,0,223.64
19652,380118281463,1DM182814A38,2020-05-26 13:45:00,GINASIO / INVERSOR A,133.82,133.69,134.08,94.04,93.42,94.39,60.03,37705.54,9.45,0.17,757.55,51.28,38866.31,0,233.07
19653,380118281463,1DM182814A38,2020-05-26 14:00:00,GINASIO / INVERSOR A,133.68,133.52,133.95,89.31,88.7,89.63,59.99,35763.61,6.17,0.1,759.82,48.49,36864.38,0,242.01
19654,380118281463,1DM182814A38,2020-05-26 14:15:00,GINASIO / INVERSOR A,133.6,133.46,133.88,84.05,83.44,84.35,59.99,33633.15,6.36,0.18,763.58,45.38,34668.16,0,250.41
19655,380118281463,1DM182814A38,2020-05-26 14:30:00,GINASIO / INVERSOR A,133.57,133.43,133.88,77.93,77.32,78.19,59.99,31163.98,7.51,0.17,765.55,41.94,32123.03,0,258.2
19656,380118281463,1DM182814A38,2020-05-26 14:45:00,GINASIO / INVERSOR A,133.49,133.33,133.8,71.57,70.96,71.8,59.99,28589.87,3.37,0.17,771.77,38.17,29469.23,0,265.35
19657,380118281463,1DM182814A38,2020-05-26 15:00:00,GINASIO / INVERSOR A,133.41,133.25,133.75,64.34,63.72,64.52,60.01,25669.21,5.29,0.14,776.15,34.07,26458.0,0,271.77
19658,380118281463,1DM182814A38,2020-05-26 15:15:00,GINASIO / INVERSOR A,133.13,132.96,133.5,56.62,55.98,56.73,59.99,22516.95,5.16,0.12,778.76,29.79,23208.56,0,277.4
19659,380118281463,1DM182814A38,2020-05-26 15:30:00,GINASIO / INVERSOR A,133.06,132.9,133.44,48.54,47.88,48.61,60.0,19267.09,3.61,0.2,784.2,25.31,19857.94,0,282.22
19660,380118281463,1DM182814A38,2020-05-26 15:45:00,GINASIO / INVERSOR A,132.81,132.62,133.15,39.74,39.07,39.77,59.99,15709.49,3.6,0.07,788.78,20.52,16190.15,0,286.14
19661,380118281463,1DM182814A38,2020-05-26 16:00:00,GINASIO / INVERSOR A,132.65,132.47,133.0,30.94,30.26,30.93,59.99,12171.07,3.29,0.16,792.81,15.82,12542.39,0,289.19
19662,380118281463,1DM182814A38,2020-05-26 16:15:00,GINASIO / INVERSOR A,132.28,132.09,132.7,22.34,21.67,22.29,59.96,8706.08,1.31,0.09,795.78,11.27,8970.62,0,291.37
19663,380118281463,1DM182814A38,2020-05-26 16:30:00,GINASIO / INVERSOR A,132.14,131.94,132.55,14.59,13.99,14.49,60.0,5604.48,-0.25,-0.03,794.31,7.26,5772.74,0,292.77
19664,380118281463,1DM182814A38,2020-05-26 16:45:00,GINASIO / INVERSOR A,132.13,131.95,132.59,8.36,7.88,8.18,60.0,3096.29,-0.04,-0.11,781.56,4.07,3186.76,0,293.55
19665,380118281463,1DM182814A38,2020-05-26 17:00:00,GINASIO / INVERSOR A,132.14,131.93,132.54,4.51,4.08,4.27,60.02,1448.78,-0.03,-0.02,759.85,1.96,1488.75,0,293.91
19666,380118281463,1DM182814A38,2020-05-26 17:15:00,GINASIO / INVERSOR A,131.83,131.61,132.21,2.92,2.61,2.61,59.99,614.95,-0.05,-0.01,734.35,0.86,628.91,0,294.06
19667,380118281463,1DM182814A38,2020-05-26 17:30:00,GINASIO / INVERSOR A,131.52,131.33,131.95,1.69,1.62,1.44,60.0,98.97,9.29,-0.14,703.21,0.14,99.01,0,294.09
19668,380118281463,1DM182814A38,2020-05-26 17:45:00,GINASIO / INVERSOR A,131.09,130.93,131.54,0.0,0.0,0.0,59.96,0.0,0.0,0.0,537.5,0.0,0.0,0,294.09
19669,380118281463,1DM182814A38,2020-05-27 06:15:00,GINASIO / INVERSOR A,131.64,131.48,132.08,0.0,0.0,0.0,59.98,0.0,0.0,0.0,665.25,0.0,0.0,0,0.0
19670,380118281463,1DM182814A38,2020-05-27 06:30:00,GINASIO / INVERSOR A,131.89,131.72,132.33,1.11,1.01,1.03,60.0,124.77,7.03,0.09,737.34,0.18,126.25,0,0.03
19671,380118281463,1DM182814A38,2020-05-27 06:45:00,GINASIO / INVERSOR A,131.78,131.59,132.21,3.63,3.26,3.5,60.0,1101.26,3.95,-0.01,813.69,1.39,1130.95,0,0.31
19672,380118281463,1DM182814A38,2020-05-27 07:00:00,GINASIO / INVERSOR A,131.78,131.5,132.25,9.76,9.27,9.75,59.97,3662.94,-0.47,-0.08,836.25,4.5,3771.29,0,1.22
19673,380118281463,1DM182814A38,2020-05-27 07:15:00,GINASIO / INVERSOR A,131.75,131.47,132.25,17.4,16.79,17.44,59.98,6700.21,-0.63,-0.06,844.85,8.17,6902.35,0,2.9
19674,380118281463,1DM182814A38,2020-05-27 07:30:00,GINASIO / INVERSOR A,131.9,131.61,132.36,26.03,25.39,26.12,60.0,10143.47,2.25,0.12,841.88,12.41,10452.18,0,5.43
19675,380118281463,1DM182814A38,2020-05-27 07:45:00,GINASIO / INVERSOR A,131.76,131.52,132.24,35.2,34.6,35.34,60.01,13790.21,2.2,0.06,836.4,16.99,14211.81,0,8.88
19676,380118281463,1DM182814A38,2020-05-27 08:00:00,GINASIO / INVERSOR A,131.7,131.49,132.1,44.31,43.73,44.46,60.0,17403.09,4.08,0.14,830.65,21.59,17936.17,0,13.23
19677,380118281463,1DM182814A38,2020-05-27 08:15:00,GINASIO / INVERSOR A,132.17,131.96,132.52,52.6,52.02,52.71,60.0,20770.23,1.23,0.08,821.17,26.06,21407.71,0,18.43
19678,380118281463,1DM182814A38,2020-05-27 08:30:00,GINASIO / INVERSOR A,132.24,132.05,132.59,61.03,60.5,61.18,60.0,24143.34,4.68,0.18,813.59,30.57,24884.9,0,24.46
19679,380118281463,1DM182814A38,2020-05-27 08:45:00,GINASIO / INVERSOR A,132.71,132.54,133.08,68.73,68.21,68.92,60.0,27311.21,2.98,0.04,806.42,34.89,28150.81,0,31.29
19680,380118281463,1DM182814A38,2020-05-27 09:00:00,GINASIO / INVERSOR A,133.8,133.63,134.16,75.21,74.69,75.43,60.0,30136.71,6.86,0.19,795.4,39.04,31063.78,0,38.82
19681,380118281463,1DM182814A38,2020-05-27 09:15:00,GINASIO / INVERSOR A,133.88,133.72,134.21,81.65,81.13,81.9,60.0,32747.73,4.14,0.08,789.19,42.75,33755.48,0,47.01
19682,380118281463,1DM182814A38,2020-05-27 09:30:00,GINASIO / INVERSOR A,134.02,133.83,134.32,86.98,86.45,87.26,60.02,34924.13,7.23,0.2,779.49,46.16,35999.74,0,55.73
19683,380118281463,1DM182814A38,2020-05-27 09:45:00,GINASIO / INVERSOR A,134.03,133.88,134.37,91.38,90.84,91.65,60.01,36705.01,5.78,0.12,768.41,49.21,37835.13,0,64.92
19684,380118281463,1DM182814A38,2020-05-27 10:00:00,GINASIO / INVERSOR A,133.98,133.84,134.29,95.56,95.02,95.84,60.01,38371.69,8.99,0.14,760.48,51.98,39553.6,0,74.51
19685,380118281463,1DM182814A38,2020-05-27 10:15:00,GINASIO / INVERSOR A,133.99,133.83,134.24,98.35,97.81,98.64,60.01,39491.17,6.23,0.23,747.79,54.41,40707.53,0,84.38
19686,380118281463,1DM182814A38,2020-05-27 10:30:00,GINASIO / INVERSOR A,134.08,133.99,134.38,101.01,100.45,101.3,60.01,40599.3,6.35,0.13,741.73,56.39,41850.06,0,94.53
19687,380118281463,1DM182814A38,2020-05-27 10:45:00,GINASIO / INVERSOR A,134.23,134.13,134.55,103.26,102.7,103.55,60.04,41553.54,5.86,0.12,735.21,58.23,42833.44,0,104.92
19688,380118281463,1DM182814A38,2020-05-27 11:00:00,GINASIO / INVERSOR A,134.28,134.18,134.58,105.59,105.03,105.88,60.01,42505.25,8.53,0.22,733.4,59.71,43813.51,0,115.54
19689,380118281463,1DM182814A38,2020-05-27 11:15:00,GINASIO / INVERSOR A,134.24,134.16,134.5,106.64,106.07,106.93,60.0,42914.06,9.35,0.25,729.44,60.61,44234.62,0,126.28
19690,380118281463,1DM182814A38,2020-05-27 11:30:00,GINASIO / INVERSOR A,134.32,134.24,134.6,106.56,105.99,106.84,60.0,42905.17,7.89,0.15,725.75,60.9,44226.94,0,137.01
19691,380118281463,1DM182814A38,2020-05-27 11:45:00,GINASIO / INVERSOR A,134.46,134.37,134.76,106.24,105.67,106.52,60.0,42820.64,7.53,0.23,724.43,60.89,44139.2,0,147.71
19692,380118281463,1DM182814A38,2020-05-27 12:00:00,GINASIO / INVERSOR A,134.6,134.51,134.88,106.09,105.52,106.39,60.0,42805.15,9.61,0.12,724.34,60.88,44125.15,0,158.41
19693,380118281463,1DM182814A38,2020-05-27 12:15:00,GINASIO / INVERSOR A,134.47,134.39,134.76,105.54,104.97,105.83,59.99,42542.91,6.83,0.11,724.03,60.53,43852.86,0,169.04
19694,380118281463,1DM182814A38,2020-05-27 12:30:00,GINASIO / INVERSOR A,134.36,134.32,134.69,104.52,103.93,104.79,59.99,42100.54,10.45,0.18,724.37,59.88,43397.52,0,179.57
19695,380118281463,1DM182814A38,2020-05-27 12:45:00,GINASIO / INVERSOR A,134.26,134.21,134.6,103.93,103.34,104.19,59.98,41829.96,9.42,0.22,733.18,58.78,43119.29,0,190.03
19696,380118281463,1DM182814A38,2020-05-27 13:00:00,GINASIO / INVERSOR A,133.87,133.79,134.18,101.16,100.56,101.39,59.97,40584.5,5.68,0.14,729.53,57.31,41834.25,0,200.18
19697,380118281463,1DM182814A38,2020-05-27 13:15:00,GINASIO / INVERSOR A,134.07,133.99,134.38,97.49,96.89,97.71,60.0,39165.94,4.25,0.14,733.39,55.02,40371.46,0,209.97
19698,380118281463,1DM182814A38,2020-05-27 13:30:00,GINASIO / INVERSOR A,133.9,133.82,134.21,93.65,93.04,93.84,60.02,37567.46,7.72,0.15,738.37,52.41,38724.21,0,219.36
19699,380118281463,1DM182814A38,2020-05-27 13:45:00,GINASIO / INVERSOR A,133.86,133.78,134.21,90.45,89.86,90.64,60.02,36274.59,4.36,0.15,739.0,50.57,37391.83,0,228.42
19700,380118281463,1DM182814A38,2020-05-27 14:00:00,GINASIO / INVERSOR A,133.89,133.79,134.22,85.42,84.82,85.58,60.02,34251.06,6.06,0.11,739.97,47.68,35304.99,0,236.99
19701,380118281463,1DM182814A38,2020-05-27 14:15:00,GINASIO / INVERSOR A,133.76,133.66,134.12,79.43,78.82,79.59,60.0,31812.4,6.79,0.17,742.58,44.13,32791.43,0,244.94
19702,380118281463,1DM182814A38,2020-05-27 14:30:00,GINASIO / INVERSOR A,133.84,133.73,134.21,73.8,73.19,73.95,60.04,29565.47,4.65,0.15,749.71,40.63,30474.93,0,252.34
19703,380118281463,1DM182814A38,2020-05-27 14:45:00,GINASIO / INVERSOR A,133.8,133.68,134.2,67.65,67.03,67.78,60.01,27079.62,5.77,0.22,753.33,37.03,27911.35,0,259.11
19704,380118281463,1DM182814A38,2020-05-27 15:00:00,GINASIO / INVERSOR A,133.52,133.36,133.9,60.34,59.71,60.45,59.98,24084.25,4.89,0.2,758.64,32.71,24824.15,0,265.13
19705,380118281463,1DM182814A38,2020-05-27 15:15:00,GINASIO / INVERSOR A,133.21,133.08,133.6,53.1,52.44,53.18,59.98,21124.59,2.48,0.17,764.64,28.46,21772.79,0,270.4
19706,380118281463,1DM182814A38,2020-05-27 15:30:00,GINASIO / INVERSOR A,132.88,132.74,133.29,38.54,37.87,38.6,60.0,15255.41,1.77,0.17,766.92,20.49,15722.33,0,274.22
19707,380118281463,1DM182814A38,2020-05-27 15:45:00,GINASIO / INVERSOR A,132.47,132.31,132.91,23.31,22.63,23.31,60.0,9119.28,1.61,0.13,767.37,12.24,9396.35,0,276.5
19708,380118281463,1DM182814A38,2020-05-27 16:00:00,GINASIO / INVERSOR A,132.46,132.3,132.93,20.8,20.12,20.78,59.99,8113.68,0.92,0.17,771.61,10.83,8359.71,0,278.53
19709,380118281463,1DM182814A38,2020-05-27 16:15:00,GINASIO / INVERSOR A,132.34,132.21,132.82,16.56,15.91,16.5,59.98,6409.36,-0.17,-0.03,774.4,8.52,6602.25,0,280.13
19710,380118281463,1DM182814A38,2020-05-27 16:30:00,GINASIO / INVERSOR A,132.47,132.32,132.92,13.86,13.25,13.76,60.01,5330.83,-0.03,-0.02,783.33,7.0,5490.69,0,281.46
19711,380118281463,1DM182814A38,2020-05-27 16:45:00,GINASIO / INVERSOR A,132.43,132.28,132.89,8.02,7.52,7.85,60.0,2969.68,-0.03,-0.1,772.37,3.95,3056.47,0,282.2
19712,380118281463,1DM182814A38,2020-05-27 17:00:00,GINASIO / INVERSOR A,132.31,132.15,132.76,4.55,4.08,4.32,60.01,1473.99,0.05,0.05,752.91,2.01,1514.27,0,282.57
19713,380118281463,1DM182814A38,2020-05-27 17:15:00,GINASIO / INVERSOR A,132.06,131.89,132.5,2.89,2.53,2.57,59.97,604.34,-0.06,-0.08,728.95,0.85,617.95,0,282.72
19714,380118281463,1DM182814A38,2020-05-27 17:30:00,GINASIO / INVERSOR A,132.04,131.87,132.5,1.66,1.55,1.4,59.97,95.49,8.09,-0.05,693.77,0.14,95.51,0,282.75
19715,380118281463,1DM182814A38,2020-05-27 17:45:00,GINASIO / INVERSOR A,131.67,131.57,132.24,0.01,0.0,0.01,59.99,0.0,13.7,0.0,559.3,0.0,0.0,0,282.75
19716,380118281463,1DM182814A38,2020-05-28 06:15:00,GINASIO / INVERSOR A,131.32,131.14,131.67,0.0,0.0,0.0,60.01,0.0,0.0,0.0,532.56,0.0,0.0,0,0.0
19717,380118281463,1DM182814A38,2020-05-28 06:30:00,GINASIO / INVERSOR A,131.55,131.31,131.92,1.1,1.04,1.02,60.01,125.86,9.25,0.12,726.2,0.19,127.41,0,0.03
19718,380118281463,1DM182814A38,2020-05-28 06:45:00,GINASIO / INVERSOR A,131.76,131.45,132.09,3.44,3.12,3.3,60.0,1052.71,3.75,-0.04,815.09,1.33,1081.05,0,0.29
19719,380118281463,1DM182814A38,2020-05-28 07:00:00,GINASIO / INVERSOR A,131.64,131.34,131.94,9.77,9.31,9.7,59.99,3679.44,-0.41,-0.09,839.83,4.5,3788.21,0,1.21
19720,380118281463,1DM182814A38,2020-05-28 07:15:00,GINASIO / INVERSOR A,131.56,131.23,131.88,17.48,16.88,17.46,59.99,6743.82,0.09,-0.04,847.72,8.19,6947.35,0,2.9
19721,380118281463,1DM182814A38,2020-05-28 07:30:00,GINASIO / INVERSOR A,131.81,131.41,132.2,26.41,25.79,26.45,60.0,10311.12,0.83,0.17,847.32,12.53,10624.86,0,5.48
19722,380118281463,1DM182814A38,2020-05-28 07:45:00,GINASIO / INVERSOR A,131.78,131.43,132.21,35.84,35.23,35.93,59.99,14060.53,1.58,0.13,843.39,17.18,14490.25,0,8.99
19723,380118281463,1DM182814A38,2020-05-28 08:00:00,GINASIO / INVERSOR A,131.78,131.45,132.19,44.73,44.13,44.84,59.99,17586.09,3.55,0.23,831.97,21.78,18125.0,0,13.39
19724,380118281463,1DM182814A38,2020-05-28 08:15:00,GINASIO / INVERSOR A,132.3,131.94,132.69,53.48,52.89,53.61,60.01,21135.19,3.23,0.14,824.07,26.42,21783.69,0,18.67
19725,380118281463,1DM182814A38,2020-05-28 08:30:00,GINASIO / INVERSOR A,132.12,131.83,132.54,61.99,61.43,62.15,60.0,24497.95,3.25,0.12,815.25,30.96,25250.39,0,24.81
19726,380118281463,1DM182814A38,2020-05-28 08:45:00,GINASIO / INVERSOR A,132.07,131.77,132.44,69.85,69.34,70.05,59.99,27617.29,4.89,0.08,804.85,35.35,28466.34,0,31.71
19727,380118281463,1DM182814A38,2020-05-28 09:00:00,GINASIO / INVERSOR A,132.22,131.95,132.62,76.8,76.31,77.04,60.0,30417.92,5.35,0.11,794.77,39.43,31353.65,0,39.32
19728,380118281463,1DM182814A38,2020-05-28 09:15:00,GINASIO / INVERSOR A,132.44,132.14,132.81,82.59,82.11,82.86,59.99,32771.72,4.57,0.02,783.4,43.1,33780.01,0,47.51
19729,380118281463,1DM182814A38,2020-05-28 09:30:00,GINASIO / INVERSOR A,133.82,133.51,134.2,87.12,86.64,87.42,59.99,34935.07,5.79,0.16,774.17,46.49,36010.68,0,56.23
19730,380118281463,1DM182814A38,2020-05-28 09:45:00,GINASIO / INVERSOR A,133.87,133.56,134.22,91.39,90.9,91.69,59.99,36662.63,6.44,0.14,762.27,49.55,37791.53,0,65.4
19731,380118281463,1DM182814A38,2020-05-28 10:00:00,GINASIO / INVERSOR A,133.99,133.7,134.32,94.99,94.47,95.28,60.01,38138.82,6.02,0.18,752.45,52.22,39313.43,0,74.93
19732,380118281463,1DM182814A38,2020-05-28 10:15:00,GINASIO / INVERSOR A,133.96,133.64,134.28,98.25,97.75,98.57,60.0,39444.12,5.57,0.09,743.88,54.63,40658.87,0,84.79
19733,380118281463,1DM182814A38,2020-05-28 10:30:00,GINASIO / INVERSOR A,133.98,133.68,134.32,101.06,100.55,101.39,60.0,40584.29,7.41,0.1,736.87,56.74,41834.65,0,94.93
19734,380118281463,1DM182814A38,2020-05-28 10:45:00,GINASIO / INVERSOR A,133.86,133.61,134.2,103.47,102.95,103.8,60.0,41520.83,4.79,0.04,731.78,58.45,42799.81,0,105.32
19735,380118281463,1DM182814A38,2020-05-28 11:00:00,GINASIO / INVERSOR A,133.95,133.72,134.28,105.32,104.8,105.65,60.02,42295.36,6.46,0.21,729.05,59.77,43596.97,0,115.89
19736,380118281463,1DM182814A38,2020-05-28 11:15:00,GINASIO / INVERSOR A,133.91,133.71,134.3,106.74,106.21,107.07,60.01,42859.14,6.58,0.17,725.43,60.86,44179.58,0,126.61
19737,380118281463,1DM182814A38,2020-05-28 11:30:00,GINASIO / INVERSOR A,133.99,133.78,134.37,106.98,106.44,107.31,60.0,42978.45,7.63,0.15,721.71,61.35,44301.95,0,137.35
19738,380118281463,1DM182814A38,2020-05-28 11:45:00,GINASIO / INVERSOR A,134.18,133.92,134.59,107.08,106.55,107.43,60.03,43081.38,3.19,0.07,718.98,61.73,44407.7,0,148.12
19739,380118281463,1DM182814A38,2020-05-28 12:00:00,GINASIO / INVERSOR A,134.27,134.03,134.64,107.27,106.74,107.62,60.03,43186.41,7.36,0.18,720.43,61.75,44516.41,0,158.91
19740,380118281463,1DM182814A38,2020-05-28 12:15:00,GINASIO / INVERSOR A,134.24,134.0,134.59,106.58,106.04,106.94,60.01,42894.88,9.46,0.21,720.71,61.31,44215.03,0,169.64
19741,380118281463,1DM182814A38,2020-05-28 12:30:00,GINASIO / INVERSOR A,134.11,133.9,134.47,105.28,104.73,105.62,60.0,42330.3,6.9,0.14,719.7,60.59,43632.67,0,180.23
19742,380118281463,1DM182814A38,2020-05-28 12:45:00,GINASIO / INVERSOR A,134.06,133.78,134.4,104.18,103.62,104.51,59.99,41859.15,6.57,0.13,723.08,59.64,43148.9,0,190.69
19743,380118281463,1DM182814A38,2020-05-28 13:00:00,GINASIO / INVERSOR A,133.64,133.41,134.04,101.35,100.78,101.64,59.99,40597.46,5.45,0.14,721.06,58.0,41847.75,0,200.84
19744,380118281463,1DM182814A38,2020-05-28 13:15:00,GINASIO / INVERSOR A,133.5,133.23,133.89,98.16,97.57,98.43,59.99,39265.91,7.21,0.22,723.18,55.93,40475.2,0,210.66
19745,380118281463,1DM182814A38,2020-05-28 13:30:00,GINASIO / INVERSOR A,133.64,133.37,134.0,94.77,94.17,95.02,59.99,37939.73,4.53,0.06,727.49,53.73,39108.14,0,220.14
19746,380118281463,1DM182814A38,2020-05-28 13:45:00,GINASIO / INVERSOR A,133.71,133.41,134.08,90.75,90.17,90.99,59.99,36345.63,5.14,0.06,730.42,51.26,37464.27,0,229.22
19747,380118281463,1DM182814A38,2020-05-28 14:00:00,GINASIO / INVERSOR A,133.7,133.42,134.02,86.04,85.44,86.25,60.0,34443.92,5.29,0.11,731.05,48.54,35504.19,0,237.84
19748,380118281463,1DM182814A38,2020-05-28 14:15:00,GINASIO / INVERSOR A,133.57,133.3,133.94,80.69,80.09,80.9,59.99,32268.47,5.8,0.14,733.83,45.3,33261.27,0,245.91
19749,380118281463,1DM182814A38,2020-05-28 14:30:00,GINASIO / INVERSOR A,133.54,133.23,133.87,75.37,74.77,75.58,60.0,30119.62,5.69,0.22,739.65,41.95,31046.23,0,253.44
19750,380118281463,1DM182814A38,2020-05-28 14:45:00,GINASIO / INVERSOR A,133.48,133.18,133.85,68.92,68.3,69.09,60.0,27517.19,4.33,0.16,745.39,38.03,28363.21,0,260.31
19751,380118281463,1DM182814A38,2020-05-28 15:00:00,GINASIO / INVERSOR A,133.25,132.97,133.64,62.13,61.5,62.28,60.0,24752.25,4.25,0.22,751.05,33.95,25512.68,0,266.5
19752,380118281463,1DM182814A38,2020-05-28 15:15:00,GINASIO / INVERSOR A,132.98,132.72,133.43,54.92,54.28,55.04,59.99,21820.55,3.83,0.23,758.28,29.65,22490.32,0,271.96
19753,380118281463,1DM182814A38,2020-05-28 15:30:00,GINASIO / INVERSOR A,132.85,132.53,133.22,46.91,46.25,47.01,60.0,18588.0,2.42,0.23,763.28,25.09,19157.86,0,276.61
19754,380118281463,1DM182814A38,2020-05-28 15:45:00,GINASIO / INVERSOR A,132.84,132.54,133.26,38.46,37.79,38.53,60.0,15210.07,2.27,0.15,770.6,20.34,15675.47,0,280.41
19755,380118281463,1DM182814A38,2020-05-28 16:00:00,GINASIO / INVERSOR A,132.72,132.43,133.1,29.94,29.24,29.97,60.0,11785.51,2.7,0.19,777.17,15.62,12144.99,0,283.36
19756,380118281463,1DM182814A38,2020-05-28 16:15:00,GINASIO / INVERSOR A,132.36,132.06,132.79,21.64,20.94,21.63,59.99,8438.62,1.21,0.17,780.47,11.14,8694.62,0,285.46
19757,380118281463,1DM182814A38,2020-05-28 16:30:00,GINASIO / INVERSOR A,132.19,131.85,132.61,14.03,13.4,13.95,59.97,5387.52,0.07,-0.11,779.73,7.11,5549.09,0,286.81
19758,380118281463,1DM182814A38,2020-05-28 16:45:00,GINASIO / INVERSOR A,132.14,131.81,132.58,7.96,7.46,7.81,59.99,2941.23,-0.01,-0.14,769.3,3.93,3027.12,0,287.55
19759,380118281463,1DM182814A38,2020-05-28 17:00:00,GINASIO / INVERSOR A,132.28,131.94,132.72,4.28,3.8,4.06,59.99,1350.61,-0.01,-0.1,748.35,1.85,1387.05,0,287.88
19760,380118281463,1DM182814A38,2020-05-28 17:15:00,GINASIO / INVERSOR A,131.89,131.6,132.33,2.74,2.4,2.44,59.97,545.09,2.45,-0.02,728.35,0.77,557.44,0,288.02
19761,380118281463,1DM182814A38,2020-05-28 17:30:00,GINASIO / INVERSOR A,131.83,131.55,132.25,1.52,1.4,1.28,60.03,90.53,6.15,-0.06,699.52,0.13,90.53,0,288.04
